SONumber,LineNumber,ItemCode,ItemDescription,CustomerCode,CustomerName,ItemSalesClassCode,OrderQuantity,UnitPrice,ExtendedLineAmount,Order date,Requested Ship date,lead_time_days,mfg_start_date,earliest_ship_date,feasibility,days_margin,Profit,gp_pct_cost_sheet,profit_estimated,ship_month
64974,5,3853,MEDISTRIP 1 IN X 4 IN BULK NON-STERILE,MEDL EURO ,Medline Assembly France SAS,MEDICAL   ,2.0,196.5,393.0,2026-02-06,2026-04-13,14,2026-02-25,2026-03-11,ON_TIME,33.0,125.01903,0.3181145801526717,125.01902999999997,2026-03
64982,1,606,MEDISTRIP 1/8 IN X 3 IN BULK,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,193.8,193.8,2026-02-10,2026-05-26,14,2026-02-25,2026-03-11,ON_TIME,76.0,59.89146500000001,0.3090374871001032,59.891465000000004,2026-03
64728,1,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),HARM IRE  ,Harmac Medical Products,Drape&Mask,120000.0,0.5211,62532.0,2025-11-06,2026-03-07,0,2026-02-25,2026-02-25,ON_TIME,10.0,38329.920000000006,0.6129648819804261,38329.920000000006,2026-02
64729,1,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),HARM IRE  ,Harmac Medical Products,Drape&Mask,120000.0,0.5211,62532.0,2025-11-06,2026-04-05,0,2026-02-25,2026-02-25,ON_TIME,39.0,38329.920000000006,0.6129648819804261,38329.920000000006,2026-02
64193,1,5341,ISI EXTRA LARGE ALUMI-HAND 761,ISI       ,Instrument Specialists Inc,MEDICAL   ,5245.0,11.6,60842.0,2025-05-16,2026-08-01,0,2026-02-25,2026-02-25,ON_TIME,157.0,25118.362695,0.4517934905660377,27488.019553018865,2026-02
64920,1,7236,HARMAC PRTD DRAPE ASSEMBLY W/LABEL - P3113251 Rev C.,HARMAC    ,"Harmac Medical Products, Inc",Drape&Mask,90000.0,0.5322,47898.0,2026-01-20,2026-09-08,0,2026-02-25,2026-02-25,ON_TIME,195.0,26442.630000000005,0.5520612551672305,26442.630000000005,2026-02
64934,1,4978,EMED SOFT-SITE TEGADERM DRESSING 112X51MM  MS-0010201,EMED      ,EMED Technologies Corp,MEDICAL   ,140000.0,0.1507,21098.0,2026-01-29,2026-09-14,0,2026-02-25,2026-02-25,ON_TIME,201.0,5709.76,0.2706303915063039,5709.76,2026-02
64178,2,7833,O&M Basic Zinc Paste 4oz,REMEDIUM  ,"Remedium Healthcare Products, LLC",Filling OP,15000.0,1.52,22800.0,2025-05-12,,0,2026-02-25,2026-02-25,NO_DEADLINE,,22800.0,1.0,22800.0,2026-02
64928,1,7981,"4"" x 5"" Therabond 3D Island Dressing 3DAI-45",ARGENTUM  ,"Argentum Medical, LLC",MEDICAL   ,6750.0,1.27,8572.5,2026-01-23,2026-10-01,0,2026-02-25,2026-02-25,ON_TIME,218.0,8572.5,1.0,8572.5,2026-02
64928,2,7982,"2"" x 2"" Therabond 3D Island Dressing 3DAI-22",ARGENTUM  ,"Argentum Medical, LLC",MEDICAL   ,9000.0,0.56,5040.0,2026-01-23,2026-10-01,0,2026-02-25,2026-02-25,ON_TIME,218.0,5040.000000000001,1.0,5040.0,2026-02
64928,3,7976,"4"" x 8"" Therabond 3D Island Dressing 3DAI-48",ARGENTUM  ,"Argentum Medical, LLC",MEDICAL   ,2300.0,1.75,4025.0,2026-01-23,2026-10-01,0,2026-02-25,2026-02-25,ON_TIME,218.0,4025.0,1.0,4025.0,2026-02
64928,4,7978,"4"" x 12"" Therabond 3D Island Dressing 3DAI-412",ARGENTUM  ,"Argentum Medical, LLC",MEDICAL   ,1890.0,3.78,7144.2,2026-01-23,2026-10-01,0,2026-02-25,2026-02-25,ON_TIME,218.0,4025.7,1.0,7144.2,2026-02
64928,5,7980,"4"" x 10"" Therabond 3D Island Dressing 3DAI-410",ARGENTUM  ,"Argentum Medical, LLC",MEDICAL   ,2000.0,2.7,5400.0,2026-01-23,2026-10-01,0,2026-02-25,2026-02-25,ON_TIME,218.0,5400.0,1.0,5400.0,2026-02
64928,6,7975,"4"" x 6"" Therabond 3D Island Dressing 3DAI-46",ARGENTUM  ,"Argentum Medical, LLC",MEDICAL   ,6065.0,1.32,8005.8,2026-01-23,2026-10-01,0,2026-02-25,2026-02-25,ON_TIME,218.0,8005.8,1.0,8005.8,2026-02
64928,8,7979,"4"" x 14"" Therabond 3D Island Dressing 3DAIXS-412",ARGENTUM  ,"Argentum Medical, LLC",MEDICAL   ,1000.0,2.2,2200.0,2026-01-23,2026-10-01,0,2026-02-25,2026-02-25,ON_TIME,218.0,2200.0,1.0,2200.0,2026-02
64928,9,N-4001,Excess Material Charges DM-2002 & DM-4009,ARGENTUM  ,"Argentum Medical, LLC",MEDICAL   ,1.0,13339.02,13339.02,2026-01-23,2026-10-01,0,2026-02-25,2026-02-25,ON_TIME,218.0,,,,2026-02
64928,10,7987,"4"" x 10"" Therabond 3D Island Dressing 3DAIXS-410",ARGENTUM  ,"Argentum Medical, LLC",MEDICAL   ,1000.0,2.7,2700.0,2026-01-23,2026-10-01,0,2026-02-25,2026-02-25,ON_TIME,218.0,2700.0,1.0,2700.0,2026-02
64935,1,4978,EMED SOFT-SITE TEGADERM DRESSING 112X51MM  MS-0010201,EMED      ,EMED Technologies Corp,MEDICAL   ,140000.0,0.1507,21098.0,2026-01-29,2026-10-14,0,2026-02-25,2026-02-25,ON_TIME,231.0,5709.76,0.2706303915063039,5709.76,2026-02
64892,1,7235,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.C  (ROW),HARM IRE  ,Harmac Medical Products,Drape&Mask,240000.0,0.5211,125064.0,2026-01-13,2026-06-20,0,2026-02-25,2026-02-25,ON_TIME,115.0,76659.84000000001,0.6129648819804261,76659.84000000001,2026-02
64189,1,5342,ISI LARGE ALUMI-HAND 760,ISI       ,Instrument Specialists Inc,MEDICAL   ,6900.0,8.47,58443.0,2025-05-16,2026-08-15,0,2026-02-25,2026-02-25,ON_TIME,171.0,21331.598400000003,0.4014981818181818,23464.75824,2026-02
64194,1,5341,ISI EXTRA LARGE ALUMI-HAND 761,ISI       ,Instrument Specialists Inc,MEDICAL   ,5245.0,11.6,60842.0,2025-05-16,2026-10-15,0,2026-02-25,2026-02-25,ON_TIME,232.0,25118.362695,0.4517934905660377,27488.019553018865,2026-02
64936,1,4978,EMED SOFT-SITE TEGADERM DRESSING 112X51MM  MS-0010201,EMED      ,EMED Technologies Corp,MEDICAL   ,120000.0,0.1507,18084.0,2026-01-29,2026-11-17,0,2026-02-25,2026-02-25,ON_TIME,265.0,4894.08,0.2706303915063039,4894.08,2026-02
63545,50,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,300.0,102.0,30600.0,2024-11-22,2025-02-21,14,2026-02-25,2026-03-11,LATE,-383.0,9958.8996,0.3254542352941176,9958.899599999999,2026-03
63551,10,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,50.0,102.0,5100.0,2024-11-22,2025-02-21,14,2026-02-25,2026-03-11,LATE,-383.0,1659.8166,0.3254542352941176,1659.8165999999997,2026-03
63564,30,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,75.0,102.0,7650.0,2024-11-22,2025-02-21,14,2026-02-25,2026-03-11,LATE,-383.0,2489.7249,0.3254542352941176,2489.7248999999997,2026-03
63614,10,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,5.0,127.14,635.7,2024-12-10,2025-03-10,14,2026-02-25,2026-03-11,LATE,-366.0,290.00435500000003,0.4561968774579204,290.00435500000003,2026-03
63616,60,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,25.0,102.0,2550.0,2024-12-10,2025-03-10,14,2026-02-25,2026-03-11,LATE,-366.0,829.9082999999999,0.3254542352941176,829.9082999999998,2026-03
63619,40,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,50.0,102.0,5100.0,2024-12-10,2025-03-10,14,2026-02-25,2026-03-11,LATE,-366.0,1659.8166,0.3254542352941176,1659.8165999999997,2026-03
63622,40,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,17.0,127.14,2161.38,2024-12-10,2025-03-10,14,2026-02-25,2026-03-11,LATE,-366.0,986.014807,0.4561968774579204,986.0148070000001,2026-03
63659,10,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,26.0,127.14,3305.64,2024-12-19,2025-03-19,14,2026-02-25,2026-03-11,LATE,-357.0,1508.022646,0.4561968774579204,1508.0226460000001,2026-03
63661,30,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,16.0,127.14,2034.24,2024-12-19,2025-03-19,14,2026-02-25,2026-03-11,LATE,-357.0,928.013936,0.4561968774579204,928.0139360000001,2026-03
63670,20,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,25.0,102.0,2550.0,2024-12-19,2025-03-19,14,2026-02-25,2026-03-11,LATE,-357.0,829.9082999999999,0.3254542352941176,829.9082999999998,2026-03
63671,10,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,127.14,254.28,2024-12-19,2025-03-19,14,2026-02-25,2026-03-11,LATE,-357.0,116.001742,0.4561968774579204,116.00174200000001,2026-03
63685,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,20.0,102.0,2040.0,2024-12-30,2025-04-08,14,2026-02-25,2026-03-11,LATE,-337.0,663.9266399999999,0.3254542352941176,663.9266399999999,2026-03
63687,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,19.0,102.0,1938.0,2024-12-30,2025-03-28,14,2026-02-25,2026-03-11,LATE,-348.0,630.7303079999999,0.3254542352941176,630.7303079999999,2026-03
63693,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,8.0,102.0,816.0,2025-01-02,2025-04-05,14,2026-02-25,2026-03-11,LATE,-340.0,265.570656,0.3254542352941176,265.570656,2026-03
63703,10,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,127.14,127.14,2025-01-07,2025-04-03,14,2026-02-25,2026-03-11,LATE,-342.0,58.000871,0.4561968774579204,58.000871000000004,2026-03
63712,20,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,25.0,102.0,2550.0,2025-01-07,2025-04-03,14,2026-02-25,2026-03-11,LATE,-342.0,829.9082999999999,0.3254542352941176,829.9082999999998,2026-03
63762,10,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,127.14,254.28,2025-01-21,2025-04-16,14,2026-02-25,2026-03-11,LATE,-329.0,116.001742,0.4561968774579204,116.00174200000001,2026-03
63763,30,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,25.0,102.0,2550.0,2025-01-21,2025-04-16,14,2026-02-25,2026-03-11,LATE,-329.0,829.9082999999999,0.3254542352941176,829.9082999999998,2026-03
63766,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,20.0,102.0,2040.0,2025-01-22,2025-05-04,14,2026-02-25,2026-03-11,LATE,-311.0,663.9266399999999,0.3254542352941176,663.9266399999999,2026-03
63801,20,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,23.0,102.0,2346.0,2025-02-04,2025-04-30,14,2026-02-25,2026-03-11,LATE,-315.0,763.515636,0.3254542352941176,763.5156359999999,2026-03
63806,1,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,127.14,127.14,2025-02-04,2025-05-09,14,2026-02-25,2026-03-11,LATE,-306.0,58.000871,0.4561968774579204,58.000871000000004,2026-03
63808,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,9.0,102.0,918.0,2025-02-04,2025-05-06,14,2026-02-25,2026-03-11,LATE,-309.0,298.766988,0.3254542352941176,298.76698799999997,2026-03
63839,10,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,102.0,102.0,2025-02-18,2025-05-13,14,2026-02-25,2026-03-11,LATE,-302.0,33.196332,0.3254542352941176,33.196332,2026-03
63842,30,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,25.0,102.0,2550.0,2025-02-18,2025-05-13,14,2026-02-25,2026-03-11,LATE,-302.0,829.9082999999999,0.3254542352941176,829.9082999999998,2026-03
63893,10,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,102.0,204.0,2025-03-04,2025-05-28,14,2026-02-25,2026-03-11,LATE,-287.0,66.392664,0.3254542352941176,66.392664,2026-03
63898,10,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,7.0,123.0,861.0,2025-03-04,2025-05-28,14,2026-02-25,2026-03-11,LATE,-287.0,420.383369,0.4882501382113821,420.38336899999996,2026-03
63900,30,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,25.0,102.0,2550.0,2025-03-04,2025-05-28,14,2026-02-25,2026-03-11,LATE,-287.0,829.9082999999999,0.3254542352941176,829.9082999999998,2026-03
63900,40,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,14.0,123.0,1722.0,2025-03-04,2025-05-28,14,2026-02-25,2026-03-11,LATE,-287.0,840.766738,0.4882501382113821,840.7667379999999,2026-03
63903,20,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,25.0,102.0,2550.0,2025-03-04,2025-05-28,14,2026-02-25,2026-03-11,LATE,-287.0,829.9082999999999,0.3254542352941176,829.9082999999998,2026-03
63944,20,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,25.0,102.0,2550.0,2025-03-18,2025-06-11,14,2026-02-25,2026-03-11,LATE,-273.0,829.9082999999999,0.3254542352941176,829.9082999999998,2026-03
63946,30,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,25.0,102.0,2550.0,2025-03-18,2025-06-11,14,2026-02-25,2026-03-11,LATE,-273.0,829.9082999999999,0.3254542352941176,829.9082999999998,2026-03
63970,1,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,127.14,127.14,2025-03-18,2025-06-17,14,2026-02-25,2026-03-11,LATE,-267.0,58.000871,0.4561968774579204,58.000871000000004,2026-03
64004,1,6011,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,127.14,254.28,2025-04-01,2025-07-04,14,2026-02-25,2026-03-11,LATE,-250.0,116.001742,0.4561968774579204,116.00174200000001,2026-03
64051,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,20.0,102.0,2040.0,2025-04-10,2025-07-21,14,2026-02-25,2026-03-11,LATE,-233.0,663.9266399999999,0.3254542352941176,663.9266399999999,2026-03
64072,10,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,102.0,102.0,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,33.196332,0.3254542352941176,33.196332,2026-03
64074,30,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,4.0,102.0,408.0,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,132.785328,0.3254542352941176,132.785328,2026-03
64076,30,6012,MEDLINE CURAD MEDISTRIP 1/4 X 3 IN STERILE NON250314,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,7.0,66.77,467.39,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,333.153625,0.7127957915231391,333.153625,2026-03
64076,40,6009,MEDLINE CURAD MEDISTRIP 1/8 X 3 IN STERILE NON250318,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,63.44,126.88,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,5.827585999999997,0.0459299022698612,5.827585999999989,2026-03
64076,50,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,25.0,102.0,2550.0,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,829.9082999999999,0.3254542352941176,829.9082999999998,2026-03
64078,10,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,102.0,102.0,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,33.196332,0.3254542352941176,33.196332,2026-03
64079,30,6012,MEDLINE CURAD MEDISTRIP 1/4 X 3 IN STERILE NON250314,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,356.0,66.77,23770.12,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,16943.241499999996,0.7127957915231391,16943.2415,2026-03
64079,40,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,25.0,102.0,2550.0,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,829.9082999999999,0.3254542352941176,829.9082999999998,2026-03
64081,30,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,14.0,123.0,1722.0,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,840.766738,0.4882501382113821,840.7667379999999,2026-03
64082,20,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,11.0,123.0,1353.0,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,660.602437,0.4882501382113821,660.602437,2026-03
64083,10,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,11.0,123.0,1353.0,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,660.602437,0.4882501382113821,660.602437,2026-03
64085,10,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,10.0,123.0,1230.0,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,600.5476699999999,0.4882501382113821,600.5476699999999,2026-03
64087,50,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,11.0,123.0,1353.0,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,660.602437,0.4882501382113821,660.602437,2026-03
64088,10,6012,MEDLINE CURAD MEDISTRIP 1/4 X 3 IN STERILE NON250314,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,9.0,66.77,600.93,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,428.340375,0.7127957915231391,428.34037499999994,2026-03
64089,30,6012,MEDLINE CURAD MEDISTRIP 1/4 X 3 IN STERILE NON250314,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,4.0,66.77,267.08,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,190.3735,0.7127957915231391,190.37349999999998,2026-03
64089,50,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,2.0,123.0,246.0,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,120.109534,0.4882501382113821,120.109534,2026-03
64090,20,6012,MEDLINE CURAD MEDISTRIP 1/4 X 3 IN STERILE NON250314,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,5.0,66.77,333.85,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,237.966875,0.7127957915231391,237.96687500000002,2026-03
64090,30,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,3.0,123.0,369.0,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,180.164301,0.4882501382113821,180.164301,2026-03
64093,30,6008,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",MEDL      ,"Medline Industries, Inc.",MEDICAL   ,7.0,71.94,503.58,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,253.606633,0.5036074367528496,253.606633,2026-03
64093,40,6009,MEDLINE CURAD MEDISTRIP 1/8 X 3 IN STERILE NON250318,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,5.0,63.44,317.2,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,14.568964999999992,0.0459299022698612,14.568964999999972,2026-03
64093,50,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,30.0,123.0,3690.0,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,1801.64301,0.4882501382113821,1801.6430099999998,2026-03
64094,10,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,13.0,123.0,1599.0,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,780.711971,0.4882501382113821,780.711971,2026-03
64095,20,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,50.0,102.0,5100.0,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,1659.8166,0.3254542352941176,1659.8165999999997,2026-03
64095,30,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,4.0,123.0,492.0,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,240.219068,0.4882501382113821,240.219068,2026-03
64096,20,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,11.0,123.0,1353.0,2025-04-14,2025-07-09,14,2026-02-25,2026-03-11,LATE,-245.0,660.602437,0.4882501382113821,660.602437,2026-03
64132,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,102.0,102.0,2025-04-29,2025-08-04,14,2026-02-25,2026-03-11,LATE,-219.0,33.196332,0.3254542352941176,33.196332,2026-03
64180,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,20.0,102.0,2040.0,2025-05-13,2025-08-19,14,2026-02-25,2026-03-11,LATE,-204.0,663.9266399999999,0.3254542352941176,663.9266399999999,2026-03
64209,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,102.0,102.0,2025-05-21,2025-08-25,14,2026-02-25,2026-03-11,LATE,-198.0,33.196332,0.3254542352941176,33.196332,2026-03
64243,1,6012,MEDLINE CURAD MEDISTRIP 1/4 X 3 IN STERILE NON250314,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,1.0,66.77,66.77,2025-06-03,2025-09-02,14,2026-02-25,2026-03-11,LATE,-190.0,47.593375,0.7127957915231391,47.593374999999995,2026-03
64322,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,20.0,102.0,2040.0,2025-06-24,2025-09-30,14,2026-02-25,2026-03-11,LATE,-162.0,663.9266399999999,0.3254542352941176,663.9266399999999,2026-03
64324,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,25.0,102.0,2550.0,2025-06-24,2025-09-23,14,2026-02-25,2026-03-11,LATE,-169.0,829.9082999999999,0.3254542352941176,829.9082999999998,2026-03
64332,1,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,21.0,123.0,2583.0,2025-07-01,,14,2026-02-25,2026-03-11,NO_DEADLINE,,1261.150107,0.4882501382113821,1261.150107,2026-03
64333,1,6010,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,8.0,102.0,816.0,2025-07-01,2025-09-30,14,2026-02-25,2026-03-11,LATE,-162.0,265.570656,0.3254542352941176,265.570656,2026-03
64334,1,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,14.0,123.0,1722.0,2025-07-01,2025-10-12,14,2026-02-25,2026-03-11,LATE,-150.0,840.766738,0.4882501382113821,840.7667379999999,2026-03
64355,1,6013,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,MEDL      ,"Medline Industries, Inc.",MEDICAL   ,19.0,123.0,2337.0,2025-07-08,2025-10-19,14,2026-02-25,2026-03-11,LATE,-143.0,1141.040573,0.4882501382113821,1141.040573,2026-03
